AL, 01, 2020051512,   , BEST,   0, 235N,  816W,  25, 1011, LO,   0,    ,    0,    0,    0,    0, 1013,  120,  90,   0,   0,    ,   0,    ,   0,   0,     INVEST,  ,  0,    ,    0,    0,    0,    0, genesis-num, 001, 
AL, 01, 2020051518,   , BEST,   0, 242N,  808W,  25, 1011, LO,   0,    ,    0,    0,    0,    0, 1013,  120,  90,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 001, 
AL, 01, 2020051600,   , BEST,   0, 249N,  801W,  25, 1010, LO,   0,    ,    0,    0,    0,    0, 1012,  180, 120,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 001, 
AL, 01, 2020051606,   , BEST,   0, 258N,  796W,  25, 1009, LO,   0,    ,    0,    0,    0,    0, 1012,  180, 120,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 001, 
AL, 01, 2020051612,   , BEST,   0, 269N,  792W,  30, 1008, LO,   0,    ,    0,    0,    0,    0, 1012,  180, 120,  40,   0,   L,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 001, 
AL, 01, 2020051618,   , BEST,   0, 280N,  787W,  30, 1008, TD,   0,    ,    0,    0,    0,    0, 1012,  150,  25,   0,   0,   L,   0,    ,   0,   0,        ONE, M,  0,    ,    0,    0,    0,    0, genesis-num, 001, TRANSITIONED, alA02020 to al012020, 
AL, 01, 2020051700,   , BEST,   0, 289N,  780W,  35, 1006, TS,  34, NEQ,   70,   70,    0,    0, 1012,  150,  25,  40,   0,   L,   0,    ,   0,   0,        ONE, M, 12, NEQ,  150,    0,    0,  150, genesis-num, 001, DISSIPATED, al012020 to al902020, TRANSITIONED, alB02020 to al012020, 
AL, 01, 2020051706,   , BEST,   0, 297N,  777W,  35, 1006, TS,  34, NEQ,   70,   70,    0,    0, 1012,  150,  25,  45,   0,   L,   0,    ,   0,   0,     ARTHUR, M, 12, NEQ,  150,   75,    0,  105, genesis-num, 001, 
AL, 01, 2020051712,   , BEST,   0, 303N,  774W,  35, 1003, TS,  34, NEQ,  100,  100,    0,    0, 1014,  180,  60,  45,   0,   L,   0,    ,   0,   0,     ARTHUR, M, 12, NEQ,  120,   75,    0,  105, genesis-num, 001, 
AL, 01, 2020051718,   , BEST,   0, 310N,  773W,  40, 1002, TS,  34, NEQ,  100,  100,    0,    0, 1013,  160,  60,  50,   0,   L,   0,    ,   0,   0,     ARTHUR, M, 12, NEQ,  120,   90,    0,  105, genesis-num, 001, 
AL, 01, 2020051800,   , BEST,   0, 318N,  770W,  40, 1003, TS,  34, NEQ,   80,   80,    0,    0, 1013,  160,  60,  45,   0,   L,   0,    ,   0,   0,     ARTHUR, M, 12, NEQ,  120,   90,    0,   90, genesis-num, 001, 
AL, 01, 2020051806,   , BEST,   0, 332N,  767W,  40, 1003, TS,  34, NEQ,   80,   80,    0,    0, 1011,  160,  60,  50,   0,   L,   0,    ,   0,   0,     ARTHUR, M, 12, NEQ,  120,   90,    0,   90, genesis-num, 001, 
AL, 01, 2020051812,   , BEST,   0, 345N,  758W,  45, 1000, TS,  34, NEQ,  110,   80,    0,    0, 1012,  150,  50,  50,   0,   L,   0,    ,   0,   0,     ARTHUR, M, 12, NEQ,  120,   90,   30,   90, genesis-num, 001, 
AL, 01, 2020051818,   , BEST,   0, 355N,  746W,  45,  993, TS,  34, NEQ,  100,  100,    0,   40, 1011,  150,  50,  55,   0,   L,   0,    ,   0,   0,     ARTHUR, M, 12, NEQ,  120,   90,   30,   60, genesis-num, 001, 
AL, 01, 2020051900,   , BEST,   0, 362N,  731W,  50,  991, TS,  34, NEQ,  110,  110,   90,   90, 1012,  160,  50,  55,   0,   L,   0,    ,   0,   0,     ARTHUR, M, 12, NEQ,   90,  120,   60,   90, genesis-num, 001, 
